HYDROLAB MS5 65376
"Log File Name : site_name_for_hydrolab_file"
"Setup Date (YYYY-MM-DD) : 2017-02-22"
"Setup Time (HH:MM:SS) : 11:48:20"
"Starting Date (YYYY-MM-DD) : 2017-02-22"
"Starting Time (HH:MM:SS) : 12:00:00"
"Stopping Date (YYYY-MM-DD) : 2024-09-22"
"Stopping Time (HH:MM:SS) : 12:48:20"
"Interval (HH:MM:SS) : 00:15:00"
"Sensor warmup (HH:MM:SS) : 00:02:00"
"Circltr warmup (HH:MM:SS) : 00:02:00"

"Date","Time","","Temp","","TDG","","TDG","","TDG","","IBatt","","EBatt","","IBatt","","EBatt","","Circ",""
"YYYY-MM-DD","HH:MM:SS","","°C","","mmHg","","psia","","mV","","Volts","","Volts","","%Left","","%Left","","Status",""

2017-03-06,05:15:00,"","6.87","","1417","","27.40","","23.01","","10.1","","0.0","","60","","0","","1",""
2017-03-06,05:30:00,"","6.87","","1417","","27.40","","23.01","","10.1","","0.0","","60","","0","","1",""
2017-03-06,05:45:00,"","6.87","","1417","","27.40","","23.01","","10.1","","0.0","","60","","0","","1",""
2017-03-06,06:00:00,"","6.87","","1417","","27.39","","23.00","","10.1","","0.0","","60","","0","","1",""
2017-03-06,06:15:00,"","6.87","","1417","","27.39","","23.00","","10.1","","0.0","","60","","0","","1",""
2017-03-06,06:30:00,"","6.87","","1417","","27.39","","23.01","","10.1","","0.0","","60","","0","","1",""
2017-03-06,06:45:00,"","6.87","","1417","","27.39","","23.01","","10.1","","0.0","","60","","0","","1",""
2017-03-06,07:00:00,"","6.87","","1417","","27.39","","23.00","","10.1","","0.0","","60","","0","","1",""
2017-03-06,07:15:00,"","6.87","","1416","","27.39","","23.00","","10.1","","0.0","","60","","0","","1",""
2017-03-06,07:30:00,"","6.87","","1416","","27.39","","23.00","","10.1","","0.0","","60","","0","","1",""
2017-03-06,07:45:00,"","6.87","","1416","","27.39","","23.00","","10.1","","0.0","","60","","0","","1",""
2017-03-06,08:00:00,"","6.87","","1416","","27.39","","23.00","","10.1","","0.0","","60","","0","","1",""
2017-03-06,08:15:00,"","6.87","","1416","","27.39","","23.00","","10.1","","0.0","","60","","0","","1",""
2017-03-06,08:30:00,"","6.87","","1416","","27.39","","23.00","","10.1","","0.0","","60","","0","","1",""
2017-03-06,08:45:00,"","6.87","","1416","","27.39","","23.00","","10.1","","0.0","","60","","0","","1",""
2017-03-06,09:00:00,"","6.87","","1416","","27.38","","23.00","","10.1","","0.0","","60","","0","","1",""
2017-03-06,09:15:00,"","6.87","","1416","","27.38","","23.00","","10.1","","0.0","","60","","0","","1",""
2017-03-06,09:30:00,"","6.87","","1416","","27.38","","23.00","","10.1","","0.0","","60","","0","","1",""
2017-03-06,09:45:00,"","6.87","","1416","","27.38","","22.99","","10.1","","0.0","","60","","0","","1",""
2017-03-06,10:00:00,"","6.87","","1416","","27.38","","22.99","","10.1","","0.0","","60","","0","","1",""
2017-03-06,10:15:00,"","6.87","","1416","","27.38","","22.99","","10.1","","0.0","","60","","0","","1",""
2017-03-06,10:30:00,"","6.87","","1416","","27.38","","22.99","","10.1","","0.0","","60","","0","","1",""
2017-03-06,10:45:00,"","6.87","","1416","","27.38","","22.99","","10.1","","0.0","","60","","0","","1",""
2017-03-06,11:00:00,"","6.87","","1416","","27.38","","22.99","","10.1","","0.0","","60","","0","","1",""
2017-03-06,11:15:00,"","6.87","","1416","","27.38","","22.99","","10.1","","0.0","","60","","0","","1",""
2017-03-06,11:30:00,"","6.87","","1416","","27.37","","22.99","","10.1","","0.0","","60","","0","","1",""
2017-03-06,11:45:00,"","6.87","","1416","","27.37","","22.99","","10.1","","0.0","","60","","0","","1",""
2017-03-06,12:00:00,"","6.87","","1415","","27.37","","22.99","","10.1","","0.0","","60","","0","","1",""
2017-03-06,12:15:00,"","6.87","","1415","","27.37","","22.99","","10.1","","0.0","","60","","0","","1",""
2017-03-06,12:30:00,"","6.87","","1415","","27.37","","22.98","","10.1","","0.0","","60","","0","","1",""
2017-03-06,12:45:00,"","6.87","","1415","","27.37","","22.98","","10.1","","0.0","","60","","0","","1",""
2017-03-06,13:00:00,"","6.87","","1415","","27.37","","22.98","","10.1","","0.0","","60","","0","","1",""
2017-03-06,13:15:00,"","6.87","","1415","","27.37","","22.98","","10.1","","0.0","","60","","0","","1",""
2017-03-06,13:30:00,"","6.87","","1415","","27.37","","22.98","","10.1","","0.0","","60","","0","","1",""
2017-03-06,13:45:00,"","6.87","","1415","","27.36","","22.98","","10.1","","0.0","","60","","0","","1",""
2017-03-06,14:00:00,"","6.87","","1415","","27.36","","22.98","","10.1","","0.0","","60","","0","","1",""
2017-03-06,14:15:00,"","6.87","","1415","","27.36","","22.98","","10.1","","0.0","","60","","0","","1",""
2017-03-06,14:30:00,"","6.87","","1415","","27.36","","22.98","","10.1","","0.0","","60","","0","","1",""
2017-03-06,14:45:00,"","6.87","","1415","","27.36","","22.97","","10.1","","0.0","","60","","0","","1",""
2017-03-06,15:00:00,"","6.87","","1415","","27.36","","22.98","","10.1","","0.0","","60","","0","","1",""
2017-03-06,15:15:00,"","6.87","","1415","","27.36","","22.97","","10.1","","0.0","","60","","0","","1",""
2017-03-06,15:30:00,"","6.87","","1415","","27.36","","22.97","","10.1","","0.0","","60","","0","","1",""
2017-03-06,15:45:00,"","6.87","","1415","","27.35","","22.97","","10.1","","0.0","","60","","0","","1",""
2017-03-06,16:00:00,"","6.87","","1414","","27.35","","22.97","","10.1","","0.0","","60","","0","","1",""
2017-03-06,16:15:00,"","6.87","","1414","","27.35","","22.97","","10.1","","0.0","","60","","0","","1",""
2017-03-06,16:30:00,"","6.87","","1414","","27.35","","22.97","","10.1","","0.0","","60","","0","","1",""
2017-03-06,16:45:00,"","6.87","","1414","","27.35","","22.97","","10.1","","0.0","","60","","0","","1",""
2017-03-06,17:00:00,"","6.87","","1414","","27.35","","22.97","","10.1","","0.0","","60","","0","","1",""
2017-03-06,17:15:00,"","6.87","","1414","","27.35","","22.97","","10.1","","0.0","","60","","0","","1",""
2017-03-06,17:30:00,"","6.87","","1414","","27.35","","22.97","","10.1","","0.0","","60","","0","","1",""
2017-03-06,17:45:00,"","6.87","","1414","","27.35","","22.97","","10.1","","0.0","","60","","0","","1",""
2017-03-06,18:00:00,"","6.87","","1414","","27.35","","22.97","","10.1","","0.0","","60","","0","","1",""
2017-03-06,18:15:00,"","6.87","","1414","","27.35","","22.97","","10.1","","0.0","","60","","0","","1",""
2017-03-06,18:30:00,"","6.87","","1414","","27.35","","22.97","","10.1","","0.0","","60","","0","","1",""
2017-03-06,18:45:00,"","6.87","","1414","","27.35","","22.97","","10.1","","0.0","","60","","0","","1",""
2017-03-06,19:00:00,"","6.87","","1414","","27.35","","22.96","","10.1","","0.0","","60","","0","","1",""
2017-03-06,19:15:00,"","6.87","","1414","","27.35","","22.96","","10.1","","0.0","","60","","0","","1",""
2017-03-06,19:30:00,"","6.87","","1414","","27.34","","22.96","","10.1","","0.0","","60","","0","","1",""
2017-03-06,19:45:00,"","6.87","","1414","","27.34","","22.96","","10.1","","0.0","","60","","0","","1",""
2017-03-06,20:00:00,"","6.87","","1414","","27.34","","22.96","","10.1","","0.0","","60","","0","","1",""
2017-03-06,20:15:00,"","6.87","","1414","","27.34","","22.96","","10.1","","0.0","","60","","0","","1",""
2017-03-06,20:30:00,"","6.87","","1414","","27.34","","22.96","","10.1","","0.0","","60","","0","","1",""
2017-03-06,20:45:00,"","6.87","","1414","","27.34","","22.96","","10.1","","0.0","","60","","0","","1",""
2017-03-06,21:00:00,"","6.87","","1414","","27.34","","22.96","","10.1","","0.0","","60","","0","","1",""
2017-03-06,21:15:00,"","6.87","","1414","","27.34","","22.96","","10.1","","0.0","","60","","0","","1",""
2017-03-06,21:30:00,"","6.87","","1414","","27.34","","22.96","","10.1","","0.0","","60","","0","","1",""
2017-03-06,21:45:00,"","6.87","","1414","","27.33","","22.95","","10.1","","0.0","","60","","0","","1",""
2017-03-06,22:00:00,"","6.87","","1414","","27.33","","22.95","","10.1","","0.0","","60","","0","","1",""
2017-03-06,22:15:00,"","6.87","","1413","","27.33","","22.95","","10.1","","0.0","","60","","0","","1",""
2017-03-06,22:30:00,"","6.87","","1413","","27.33","","22.95","","10.1","","0.0","","60","","0","","1",""
2017-03-06,22:45:00,"","6.87","","1413","","27.33","","22.95","","10.1","","0.0","","60","","0","","1",""
2017-03-06,23:00:00,"","6.87","","1413","","27.33","","22.95","","10.1","","0.0","","60","","0","","1",""
2017-03-06,23:15:00,"","6.87","","1413","","27.33","","22.95","","10.1","","0.0","","60","","0","","1",""
2017-03-06,23:30:00,"","6.87","","1413","","27.33","","22.95","","10.1","","0.0","","60","","0","","1",""
2017-03-06,23:45:00,"","6.87","","1413","","27.33","","22.95","","10.1","","0.0","","60","","0","","1",""
2017-03-07,00:00:00,"","6.87","","1413","","27.33","","22.95","","10.1","","0.0","","60","","0","","1",""
2017-03-07,00:15:00,"","6.87","","1413","","27.32","","22.95","","10.1","","0.0","","60","","0","","1",""
2017-03-07,00:30:00,"","6.87","","1413","","27.33","","22.95","","10.1","","0.0","","60","","0","","1",""
2017-03-07,00:45:00,"","6.87","","1413","","27.32","","22.95","","10.1","","0.0","","60","","0","","1",""
2017-03-07,01:00:00,"","6.87","","1413","","27.32","","22.95","","10.1","","0.0","","60","","0","","1",""
2017-03-07,01:15:00,"","6.87","","1413","","27.32","","22.94","","10.1","","0.0","","60","","0","","1",""
2017-03-07,01:30:00,"","6.87","","1413","","27.32","","22.94","","10.1","","0.0","","60","","0","","1",""
2017-03-07,01:45:00,"","6.87","","1413","","27.32","","22.94","","10.1","","0.0","","60","","0","","1",""
2017-03-07,02:00:00,"","6.87","","1413","","27.32","","22.94","","10.1","","0.0","","58","","0","","1",""
2017-03-07,02:15:00,"","6.87","","1413","","27.32","","22.94","","10.1","","0.0","","60","","0","","1",""
2017-03-07,02:30:00,"","6.87","","1413","","27.32","","22.94","","10.1","","0.0","","58","","0","","1",""
2017-03-07,02:45:00,"","6.87","","1413","","27.32","","22.94","","10.1","","0.0","","58","","0","","1",""
2017-03-07,03:00:00,"","6.87","","1412","","27.32","","22.94","","10.1","","0.0","","60","","0","","1",""
2017-03-07,03:15:00,"","6.87","","1412","","27.32","","22.94","","10.1","","0.0","","58","","0","","1",""
2017-03-07,03:30:00,"","6.87","","1412","","27.32","","22.94","","10.1","","0.0","","58","","0","","1",""
2017-03-07,03:45:00,"","6.87","","1412","","27.32","","22.94","","10.1","","0.0","","60","","0","","1",""
2017-03-07,04:00:00,"","6.87","","1412","","27.32","","22.94","","10.1","","0.0","","58","","0","","1",""
2017-03-07,04:15:00,"","6.87","","1412","","27.32","","22.94","","10.1","","0.0","","58","","0","","1",""
2017-03-07,04:30:00,"","6.87","","1412","","27.32","","22.94","","10.1","","0.0","","60","","0","","1",""
2017-03-07,04:45:00,"","6.87","","1412","","27.32","","22.94","","10.1","","0.0","","58","","0","","1",""
2017-03-07,05:00:00,"","6.87","","1412","","27.31","","22.94","","10.1","","0.0","","58","","0","","1",""
2017-03-07,05:15:00,"","6.87","","1412","","27.31","","22.94","","10.1","","0.0","","60","","0","","1",""
2017-03-07,05:30:00,"","6.87","","1412","","27.31","","22.94","","10.1","","0.0","","58","","0","","1",""
2017-03-07,05:45:00,"","6.87","","1412","","27.31","","22.94","","10.1","","0.0","","60","","0","","1",""
2017-03-07,06:00:00,"","6.87","","1412","","27.31","","22.94","","10.1","","0.0","","58","","0","","1",""
2017-03-07,06:15:00,"","6.87","","1412","","27.31","","22.93","","10.1","","0.0","","60","","0","","1",""
2017-03-07,06:30:00,"","6.87","","1412","","27.31","","22.93","","10.1","","0.0","","60","","0","","1",""
2017-03-07,06:45:00,"","6.87","","1412","","27.31","","22.93","","10.1","","0.0","","58","","0","","1",""
2017-03-07,07:00:00,"","6.87","","1412","","27.31","","22.93","","10.1","","0.0","","58","","0","","1",""
2017-03-07,07:15:00,"","6.87","","1412","","27.31","","22.93","","10.1","","0.0","","58","","0","","1",""
2017-03-07,07:30:00,"","6.87","","1412","","27.31","","22.93","","10.1","","0.0","","58","","0","","1",""
2017-03-07,07:45:00,"","6.87","","1412","","27.31","","22.93","","10.1","","0.0","","60","","0","","1",""
2017-03-07,08:00:00,"","6.87","","1412","","27.31","","22.93","","10.1","","0.0","","58","","0","","1",""
2017-03-07,08:15:00,"","6.87","","1412","","27.31","","22.93","","10.1","","0.0","","58","","0","","1",""
2017-03-07,08:30:00,"","6.87","","1412","","27.31","","22.93","","10.1","","0.0","","58","","0","","1",""
2017-03-07,08:45:00,"","6.87","","1412","","27.30","","22.93","","10.1","","0.0","","58","","0","","1",""
2017-03-07,09:00:00,"","6.87","","1412","","27.30","","22.93","","10.1","","0.0","","58","","0","","1",""
2017-03-07,09:15:00,"","6.87","","1412","","27.30","","22.93","","10.1","","0.0","","58","","0","","1",""
2017-03-07,09:30:00,"","6.87","","1412","","27.30","","22.93","","10.1","","0.0","","58","","0","","1",""
2017-03-07,09:45:00,"","6.87","","1412","","27.30","","22.93","","10.1","","0.0","","58","","0","","1",""
2017-03-07,10:00:00,"","6.87","","1412","","27.30","","22.93","","10.1","","0.0","","58","","0","","1",""
2017-03-07,10:15:00,"","6.87","","1412","","27.30","","22.93","","10.1","","0.0","","58","","0","","1",""
2017-03-07,10:30:00,"","6.87","","1412","","27.30","","22.93","","10.1","","0.0","","58","","0","","1",""
2017-03-07,10:45:00,"","6.87","","1412","","27.30","","22.93","","10.1","","0.0","","58","","0","","1",""
2017-03-07,11:00:00,"","6.87","","1412","","27.30","","22.93","","10.1","","0.0","","58","","0","","1",""
2017-03-07,11:15:00,"","6.87","","1412","","27.30","","22.93","","10.1","","0.0","","58","","0","","1",""
2017-03-07,11:30:00,"","6.87","","1412","","27.30","","22.93","","10.1","","0.0","","58","","0","","1",""
2017-03-07,11:45:00,"","6.87","","1412","","27.30","","22.93","","10.1","","0.0","","58","","0","","1",""
2017-03-07,12:00:00,"","6.87","","1412","","27.30","","22.93","","10.1","","0.0","","58","","0","","1",""
2017-03-07,12:15:00,"","6.87","","1412","","27.30","","22.93","","10.1","","0.0","","58","","0","","1",""
2017-03-07,12:30:00,"","6.87","","1412","","27.30","","22.93","","10.1","","0.0","","58","","0","","1",""
2017-03-07,12:45:00,"","6.87","","1412","","27.30","","22.93","","10.1","","0.0","","58","","0","","1",""
2017-03-07,13:00:00,"","6.87","","1412","","27.30","","22.93","","10.1","","0.0","","58","","0","","1",""
2017-03-07,13:15:00,"","6.87","","1412","","27.30","","22.93","","10.1","","0.0","","58","","0","","1",""
2017-03-07,13:30:00,"","6.87","","1412","","27.31","","22.93","","10.1","","0.0","","58","","0","","1",""
2017-03-07,13:45:00,"","6.87","","1412","","27.31","","22.93","","10.1","","0.0","","58","","0","","1",""
2017-03-07,14:00:00,"","6.87","","1412","","27.31","","22.93","","10.1","","0.0","","58","","0","","1",""
2017-03-07,14:15:00,"","6.87","","1412","","27.31","","22.93","","10.1","","0.0","","58","","0","","1",""
2017-03-07,14:30:00,"","6.87","","1412","","27.30","","22.93","","10.1","","0.0","","58","","0","","1",""
2017-03-07,14:45:00,"","6.87","","1412","","27.31","","22.93","","10.1","","0.0","","58","","0","","1",""
2017-03-07,15:00:00,"","6.87","","1412","","27.31","","22.93","","10.1","","0.0","","58","","0","","1",""
2017-03-07,15:15:00,"","6.87","","1412","","27.30","","22.93","","10.1","","0.0","","58","","0","","1",""
2017-03-07,15:30:00,"","6.87","","1412","","27.31","","22.93","","10.1","","0.0","","58","","0","","1",""
2017-03-07,15:45:00,"","6.87","","1412","","27.31","","22.93","","10.1","","0.0","","58","","0","","1",""
2017-03-07,16:00:00,"","6.87","","1412","","27.30","","22.93","","10.1","","0.0","","58","","0","","1",""
2017-03-07,16:15:00,"","6.87","","1412","","27.31","","22.93","","10.1","","0.0","","58","","0","","1",""
2017-03-07,16:30:00,"","6.87","","1412","","27.31","","22.93","","10.1","","0.0","","58","","0","","1",""
2017-03-07,16:45:00,"","6.87","","1412","","27.30","","22.93","","10.1","","0.0","","58","","0","","1",""
2017-03-07,17:00:00,"","6.87","","1412","","27.31","","22.93","","10.1","","0.0","","58","","0","","1",""
2017-03-07,17:15:00,"","6.87","","1412","","27.31","","22.93","","10.1","","0.0","","58","","0","","1",""
2017-03-07,17:30:00,"","6.87","","1412","","27.31","","22.93","","10.1","","0.0","","58","","0","","1",""
2017-03-07,17:45:00,"","6.87","","1412","","27.31","","22.93","","10.1","","0.0","","58","","0","","1",""
2017-03-07,18:00:00,"","6.87","","1412","","27.31","","22.93","","10.1","","0.0","","58","","0","","1",""
2017-03-07,18:15:00,"","6.87","","1412","","27.31","","22.93","","10.1","","0.0","","58","","0","","1",""
2017-03-07,18:30:00,"","6.87","","1412","","27.31","","22.93","","10.1","","0.0","","58","","0","","1",""
2017-03-07,18:45:00,"","6.87","","1412","","27.31","","22.93","","10.1","","0.0","","58","","0","","1",""
2017-03-07,19:00:00,"","6.87","","1412","","27.31","","22.93","","10.1","","0.0","","58","","0","","1",""
2017-03-07,19:15:00,"","6.87","","1412","","27.31","","22.93","","10.1","","0.0","","58","","0","","1",""
2017-03-07,19:30:00,"","6.87","","1412","","27.31","","22.93","","10.1","","0.0","","58","","0","","1",""
2017-03-07,19:45:00,"","6.87","","1412","","27.31","","22.93","","10.1","","0.0","","58","","0","","1",""
2017-03-07,20:00:00,"","6.87","","1412","","27.31","","22.93","","10.1","","0.0","","58","","0","","1",""
2017-03-07,20:15:00,"","6.87","","1412","","27.31","","22.93","","10.1","","0.0","","58","","0","","1",""
2017-03-07,20:30:00,"","6.87","","1412","","27.31","","22.93","","10.1","","0.0","","58","","0","","1",""
2017-03-07,20:45:00,"","6.87","","1412","","27.31","","22.93","","10.1","","0.0","","58","","0","","1",""
2017-03-07,21:00:00,"","6.87","","1412","","27.30","","22.93","","10.1","","0.0","","58","","0","","1",""
2017-03-07,21:15:00,"","6.87","","1412","","27.31","","22.93","","10.1","","0.0","","58","","0","","1",""
2017-03-07,21:30:00,"","6.87","","1412","","27.31","","22.93","","10.1","","0.0","","58","","0","","1",""
2017-03-07,21:45:00,"","6.87","","1412","","27.30","","22.93","","10.1","","0.0","","58","","0","","1",""
2017-03-07,22:00:00,"","6.87","","1412","","27.30","","22.93","","10.1","","0.0","","58","","0","","1",""
2017-03-07,22:15:00,"","6.87","","1412","","27.30","","22.93","","10.1","","0.0","","58","","0","","1",""
2017-03-07,22:30:00,"","6.87","","1412","","27.31","","22.93","","10.1","","0.0","","58","","0","","1",""
2017-03-07,22:45:00,"","6.87","","1412","","27.31","","22.93","","10.1","","0.0","","58","","0","","1",""
2017-03-07,23:00:00,"","6.87","","1412","","27.31","","22.93","","10.1","","0.0","","58","","0","","1",""
2017-03-07,23:15:00,"","6.87","","1412","","27.31","","22.93","","10.1","","0.0","","58","","0","","1",""
2017-03-07,23:30:00,"","6.87","","1412","","27.31","","22.93","","10.1","","0.0","","58","","0","","1",""
2017-03-07,23:45:00,"","6.87","","1412","","27.31","","22.93","","10.1","","0.0","","57","","0","","1",""
2017-03-08,00:00:00,"","6.87","","1412","","27.31","","22.93","","10.1","","0.0","","58","","0","","1",""
2017-03-08,00:15:00,"","6.87","","1412","","27.31","","22.93","","10.1","","0.0","","58","","0","","1",""
2017-03-08,00:30:00,"","6.87","","1412","","27.31","","22.93","","10.1","","0.0","","58","","0","","1",""
