Serial_number:
2022016
Project ID:
CGC_McCully
Location:
PO-05_20160729
LEVEL
UNIT: m
Offset: 0.000000 m
TEMPERATURE
UNIT: °C
Date,Time,LEVEL,TEMPERATURE
2016-07-29,15:47:36,13.1991,7.366
2016-07-29,15:47:37,13.1996,7.366
2016-07-29,15:47:38,13.1995,7.366
2016-07-29,15:47:39,13.1996,7.366
2016-07-29,15:47:40,13.1997,7.366
2016-07-29,15:47:41,13.1993,7.366
2016-07-29,15:47:42,13.1994,7.366
2016-07-29,15:47:43,13.1994,7.366
2016-07-29,15:47:44,13.1997,7.366
2016-07-29,15:47:45,13.1993,7.367
2016-07-29,15:47:46,13.1992,7.366
2016-07-29,15:47:47,13.1993,7.367
2016-07-29,15:47:48,13.1991,7.366
2016-07-29,15:47:49,13.1991,7.366
2016-07-29,15:47:50,13.1995,7.366
2016-07-29,15:47:51,13.1990,7.366
2016-07-29,15:47:52,13.1992,7.366
2016-07-29,15:47:53,13.1992,7.366
2016-07-29,15:47:54,13.1992,7.366
2016-07-29,15:47:55,13.1991,7.366
2016-07-29,15:47:56,13.1993,7.366
2016-07-29,15:47:57,13.1992,7.367
2016-07-29,15:47:58,13.1989,7.366
2016-07-29,15:47:59,13.1992,7.366
2016-07-29,15:48:00,13.1988,7.367
2016-07-29,15:48:01,13.1991,7.366
2016-07-29,15:48:02,13.1992,7.366
2016-07-29,15:48:03,13.1991,7.366
2016-07-29,15:48:04,13.1988,7.366
2016-07-29,15:48:05,13.1992,7.366
2016-07-29,15:48:06,13.1992,7.366
2016-07-29,15:48:07,13.1991,7.366
2016-07-29,15:48:08,13.1989,7.366
2016-07-29,15:48:09,13.1989,7.366
2016-07-29,15:48:10,13.1990,7.366
2016-07-29,15:48:11,13.1989,7.365
2016-07-29,15:48:12,13.1988,7.366
2016-07-29,15:48:13,13.1990,7.366
2016-07-29,15:48:14,13.1989,7.366
2016-07-29,15:48:15,13.1989,7.366
2016-07-29,15:48:16,13.1985,7.366
2016-07-29,15:48:17,13.1987,7.365
2016-07-29,15:48:18,13.1984,7.366
2016-07-29,15:48:19,13.1987,7.366
2016-07-29,15:48:20,13.1990,7.366
2016-07-29,15:48:21,13.1984,7.366
2016-07-29,15:48:22,13.1986,7.366
2016-07-29,15:48:23,13.1991,7.366
2016-07-29,15:48:24,13.1985,7.366
2016-07-29,15:48:25,13.1986,7.366
2016-07-29,15:48:26,13.1989,7.366
2016-07-29,15:48:27,13.1987,7.366
2016-07-29,15:48:28,13.1984,7.366
2016-07-29,15:48:29,13.1982,7.366
2016-07-29,15:48:30,13.1984,7.366
2016-07-29,15:48:31,13.1986,7.366
2016-07-29,15:48:32,13.1986,7.366
2016-07-29,15:48:34,13.1987,7.366
2016-07-29,15:48:35,13.1984,7.366
2016-07-29,15:48:36,13.1986,7.366
2016-07-29,15:48:37,13.1986,7.365
2016-07-29,15:48:38,13.1983,7.366
2016-07-29,15:48:39,13.1983,7.366
2016-07-29,15:48:40,13.1986,7.366
2016-07-29,15:48:41,13.1984,7.366
2016-07-29,15:48:42,13.1982,7.366
2016-07-29,15:48:43,13.1984,7.366
2016-07-29,15:48:44,13.1983,7.365
2016-07-29,15:48:45,13.1982,7.366
2016-07-29,15:48:46,13.1981,7.365
2016-07-29,15:48:47,13.1981,7.366
2016-07-29,15:48:48,13.1984,7.366
2016-07-29,15:48:49,13.1985,7.365
2016-07-29,15:48:50,13.1981,7.366
2016-07-29,15:48:51,13.1983,7.365
2016-07-29,15:48:52,13.1980,7.365
2016-07-29,15:48:53,13.1980,7.365
2016-07-29,15:48:54,13.1982,7.365
2016-07-29,15:48:55,13.1985,7.365
2016-07-29,15:48:56,13.1982,7.366
2016-07-29,15:48:57,13.1982,7.365
2016-07-29,15:48:58,13.1981,7.365
2016-07-29,15:48:59,13.1984,7.366
2016-07-29,15:49:00,13.1979,7.365
2016-07-29,15:49:01,13.1980,7.365
2016-07-29,15:49:02,13.1979,7.366
2016-07-29,15:49:03,13.1979,7.365
2016-07-29,15:49:04,13.1980,7.365
2016-07-29,15:49:05,13.1981,7.365
2016-07-29,15:49:06,13.1979,7.365
2016-07-29,15:49:07,13.1979,7.365
2016-07-29,15:49:08,13.1979,7.365
2016-07-29,15:49:09,13.1978,7.365
2016-07-29,15:49:10,13.1981,7.365
2016-07-29,15:49:11,13.1982,7.365
2016-07-29,15:49:12,13.1980,7.366
2016-07-29,15:49:13,13.1976,7.365
2016-07-29,15:49:14,13.1979,7.365
2016-07-29,15:49:15,13.1978,7.365
2016-07-29,15:49:16,13.1975,7.365
2016-07-29,15:49:17,13.1977,7.365
2016-07-29,15:49:18,13.1980,7.365
2016-07-29,15:49:19,13.1978,7.365
2016-07-29,15:49:20,13.1977,7.365
2016-07-29,15:49:21,13.1979,7.365
2016-07-29,15:49:22,13.1981,7.364
2016-07-29,15:49:23,13.1977,7.365
2016-07-29,15:49:24,13.1978,7.365
2016-07-29,15:49:25,13.1978,7.366
2016-07-29,15:49:26,13.1977,7.365
2016-07-29,15:49:27,13.1973,7.365
2016-07-29,15:49:28,13.1978,7.366
2016-07-29,15:49:29,13.1976,7.365
2016-07-29,15:49:30,13.1976,7.365
2016-07-29,15:49:31,13.1977,7.365
2016-07-29,15:49:32,13.1976,7.365
2016-07-29,15:49:33,13.1975,7.365
2016-07-29,15:49:34,13.1976,7.365
2016-07-29,15:49:35,13.1976,7.365
2016-07-29,15:49:36,13.1976,7.365
2016-07-29,15:49:37,13.1976,7.364
2016-07-29,15:49:38,13.1973,7.365
2016-07-29,15:49:39,13.1976,7.365
2016-07-29,15:49:40,13.1974,7.365
2016-07-29,15:49:41,13.1975,7.365
2016-07-29,15:49:42,13.1975,7.365
2016-07-29,15:49:43,13.1975,7.364
2016-07-29,15:49:44,13.1977,7.365
2016-07-29,15:49:46,13.1976,7.365
2016-07-29,15:49:47,13.1974,7.364
2016-07-29,15:49:48,13.1977,7.365
2016-07-29,15:49:49,13.1974,7.365
2016-07-29,15:49:50,13.1972,7.365
2016-07-29,15:49:51,13.1975,7.365
2016-07-29,15:49:52,13.1975,7.365
2016-07-29,15:49:53,13.1970,7.364
2016-07-29,15:49:54,13.1973,7.365
2016-07-29,15:49:55,13.1973,7.364
2016-07-29,15:49:56,13.1973,7.364
2016-07-29,15:49:57,13.1973,7.364
2016-07-29,15:49:58,13.1971,7.364
2016-07-29,15:49:59,13.1970,7.365
2016-07-29,15:50:00,13.1971,7.365
2016-07-29,15:50:01,13.1971,7.365
2016-07-29,15:50:02,13.1973,7.365
2016-07-29,15:50:03,13.1971,7.365
2016-07-29,15:50:04,13.1973,7.364
2016-07-29,15:50:05,13.1971,7.365
2016-07-29,15:50:06,13.1972,7.364
2016-07-29,15:50:07,13.1970,7.364
2016-07-29,15:50:08,13.1969,7.364
2016-07-29,15:50:09,13.1971,7.363
2016-07-29,15:50:10,13.1971,7.365
2016-07-29,15:50:11,13.1969,7.364
2016-07-29,15:50:12,13.1968,7.364
2016-07-29,15:50:13,13.1971,7.364
2016-07-29,15:50:14,13.1969,7.364
2016-07-29,15:50:15,13.1970,7.364
2016-07-29,15:50:16,13.1968,7.364
2016-07-29,15:50:17,13.1970,7.364
2016-07-29,15:50:18,13.1969,7.364
2016-07-29,15:50:19,13.1967,7.364
2016-07-29,15:50:20,13.1966,7.364
2016-07-29,15:50:21,13.1969,7.364
2016-07-29,15:50:22,13.1968,7.364
2016-07-29,15:50:23,13.1970,7.364
2016-07-29,15:50:24,13.1968,7.364
2016-07-29,15:50:25,13.1971,7.364
2016-07-29,15:50:26,13.1971,7.364
2016-07-29,15:50:27,13.1967,7.364
2016-07-29,15:50:28,13.1966,7.364
2016-07-29,15:50:29,13.1970,7.364
2016-07-29,15:50:30,13.1969,7.364
2016-07-29,15:50:31,13.1968,7.364
2016-07-29,15:50:32,13.1967,7.364
2016-07-29,15:50:33,13.1966,7.364
2016-07-29,15:50:34,13.1968,7.364
2016-07-29,15:50:35,13.1966,7.364
2016-07-29,15:50:36,13.1966,7.364
2016-07-29,15:50:37,13.1968,7.364
2016-07-29,15:50:38,13.1968,7.364
2016-07-29,15:50:39,13.1966,7.364
2016-07-29,15:50:40,13.1967,7.364
2016-07-29,15:50:41,13.1965,7.364
2016-07-29,15:50:42,13.1965,7.365
2016-07-29,15:50:43,13.1966,7.363
2016-07-29,15:50:44,13.1965,7.363
2016-07-29,15:50:45,13.1966,7.364
2016-07-29,15:50:46,13.1965,7.364
2016-07-29,15:50:47,13.1966,7.365
2016-07-29,15:50:48,13.1964,7.365
2016-07-29,15:50:49,13.1965,7.364
2016-07-29,15:50:50,13.1966,7.364
2016-07-29,15:50:51,13.1963,7.364
2016-07-29,15:50:52,13.1965,7.364
2016-07-29,15:50:53,13.1964,7.364
2016-07-29,15:50:54,13.1963,7.364
2016-07-29,15:50:55,13.1963,7.363
2016-07-29,15:50:56,13.1966,7.365
2016-07-29,15:50:57,13.1964,7.364
2016-07-29,15:50:59,13.1965,7.364
2016-07-29,15:51:00,13.1963,7.364
2016-07-29,15:51:01,13.1963,7.363
2016-07-29,15:51:02,13.1964,7.364
2016-07-29,15:51:03,13.1960,7.364
2016-07-29,15:51:04,13.1963,7.363
2016-07-29,15:51:05,13.1964,7.364
2016-07-29,15:51:06,13.1962,7.364
2016-07-29,15:51:07,13.1962,7.364
2016-07-29,15:51:08,13.1964,7.364
2016-07-29,15:51:09,13.1964,7.363
2016-07-29,15:51:10,13.1962,7.365
2016-07-29,15:51:11,13.1961,7.364
2016-07-29,15:51:12,13.1962,7.364
2016-07-29,15:51:13,13.1962,7.364
2016-07-29,15:51:14,13.1961,7.364
2016-07-29,15:51:15,13.1960,7.364
2016-07-29,15:51:16,13.1962,7.364
2016-07-29,15:51:17,13.1959,7.364
2016-07-29,15:51:18,13.1960,7.364
2016-07-29,15:51:19,13.1958,7.364
